ward_id,timestamp,rain_mm_idw
tỉnh Thái Nguyên | Phủ Thông,2025-11-18 06:00,3.3283600859292504
tỉnh Thái Nguyên | Phủ Thông,2025-11-18 07:00,2.0922616202185993
tỉnh Thái Nguyên | Phủ Thông,2025-11-18 08:00,1.4326846008517575
tỉnh Thái Nguyên | Phủ Thông,2025-11-18 09:00,1.0010352856833276
tỉnh Thái Nguyên | Phủ Thông,2025-11-18 18:00,1.026698921193965
tỉnh Thái Nguyên | Quan Triều,2025-11-18 09:00,2.487725404939112
tỉnh Thái Nguyên | Quan Triều,2025-11-18 10:00,1.244381127314149
tỉnh Thái Nguyên | Quan Triều,2025-11-18 11:00,1.3776262370738557
tỉnh Thái Nguyên | Quan Triều,2025-11-18 13:00,1.0528897328016114
tỉnh Thái Nguyên | Quan Triều,2025-11-18 19:00,1.8864168180945609
tỉnh Thái Nguyên | Quan Triều,2025-11-18 20:00,2.3745397551959635
tỉnh Thái Nguyên | Quan Triều,2025-11-18 21:00,2.738428958053522
tỉnh Thái Nguyên | Quan Triều,2025-11-18 22:00,1.2919404071492913
tỉnh Thái Nguyên | Quang Sơn,2025-11-18 08:00,1.1328704648328256
tỉnh Thái Nguyên | Quang Sơn,2025-11-18 09:00,1.811084136160059
tỉnh Thái Nguyên | Quang Sơn,2025-11-18 10:00,1.2592310548753884
tỉnh Thái Nguyên | Quang Sơn,2025-11-18 11:00,1.014417509526318
tỉnh Thái Nguyên | Quang Sơn,2025-11-18 19:00,1.342148012880311
tỉnh Thái Nguyên | Quang Sơn,2025-11-18 20:00,2.058752540618357
tỉnh Thái Nguyên | Quang Sơn,2025-11-18 22:00,1.746012154921758
tỉnh Thái Nguyên | Quyết Thắng,2025-11-18 09:00,2.4475623106246247
tỉnh Thái Nguyên | Quyết Thắng,2025-11-18 10:00,1.1605105197023953
tỉnh Thái Nguyên | Quyết Thắng,2025-11-18 11:00,1.5929485585279544
tỉnh Thái Nguyên | Quyết Thắng,2025-11-18 19:00,1.4642892969978931
tỉnh Thái Nguyên | Quyết Thắng,2025-11-18 20:00,2.023705883050546
tỉnh Thái Nguyên | Quyết Thắng,2025-11-18 21:00,2.04472235347383
tỉnh Thái Nguyên | Quân Chu,2025-11-18 07:00,1.192241208852108
tỉnh Thái Nguyên | Quân Chu,2025-11-18 08:00,3.1583385622635123
tỉnh Thái Nguyên | Quân Chu,2025-11-18 09:00,1.598454566978783
tỉnh Thái Nguyên | Quân Chu,2025-11-18 10:00,1.2063612535642785
tỉnh Thái Nguyên | Quân Chu,2025-11-18 11:00,4.745479161183363
tỉnh Thái Nguyên | Quân Chu,2025-11-18 12:00,2.5707629996457575
tỉnh Thái Nguyên | Quân Chu,2025-11-18 13:00,1.0057938798743788
tỉnh Thái Nguyên | Quân Chu,2025-11-18 17:00,1.185737305777693
tỉnh Thái Nguyên | Quân Chu,2025-11-18 20:00,1.6035945062178878
tỉnh Thái Nguyên | Quảng Bạch,2025-11-17 23:00,1.1416006210559313
tỉnh Thái Nguyên | Quảng Bạch,2025-11-18 05:00,2.145840662305911
tỉnh Thái Nguyên | Quảng Bạch,2025-11-18 06:00,3.752492796853585
tỉnh Thái Nguyên | Quảng Bạch,2025-11-18 07:00,1.4708643184035506
tỉnh Thái Nguyên | Quảng Bạch,2025-11-18 17:00,1.698898805127868
tỉnh Thái Nguyên | Quảng Bạch,2025-11-18 18:00,1.588563736353529
tỉnh Thái Nguyên | Quảng Bạch,2025-11-18 23:00,1.185839983218705
tỉnh Thái Nguyên | Quảng Bạch,2025-11-19 01:00,1.8445975314029504
tỉnh Thái Nguyên | Sông Công,2025-11-18 08:00,2.910848943526222
tỉnh Thái Nguyên | Sông Công,2025-11-18 09:00,1.2638779904498094
tỉnh Thái Nguyên | Sông Công,2025-11-18 11:00,1.57952412341426
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 06:00,1.6480477646153446
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 07:00,2.5417655547603957
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 08:00,1.929761963767268
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 09:00,1.2673553967436024
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 10:00,1.6623849791870398
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 11:00,1.4789516532063534
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 19:00,1.4299131263910658
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 20:00,1.8630066353336665
tỉnh Thái Nguyên | Sảng Mộc,2025-11-18 23:00,1.06217849037407
tỉnh Thái Nguyên | Thanh Mai,2025-11-18 05:00,1.5971078295343024
tỉnh Thái Nguyên | Thanh Mai,2025-11-18 06:00,3.1293610296999934
tỉnh Thái Nguyên | Thanh Mai,2025-11-18 07:00,3.1160536340799343
tỉnh Thái Nguyên | Thanh Mai,2025-11-18 08:00,3.0111069770002388
tỉnh Thái Nguyên | Thanh Mai,2025-11-18 19:00,1.3857889592807109
tỉnh Thái Nguyên | Thanh Thịnh,2025-11-18 05:00,1.6332519429382857
tỉnh Thái Nguyên | Thanh Thịnh,2025-11-18 06:00,2.2119289033079763
tỉnh Thái Nguyên | Thanh Thịnh,2025-11-18 07:00,3.077819453428413
tỉnh Thái Nguyên | Thanh Thịnh,2025-11-18 08:00,2.092650973629758
tỉnh Thái Nguyên | Thanh Thịnh,2025-11-18 10:00,1.6630011562163516
tỉnh Thái Nguyên | Thanh Thịnh,2025-11-18 19:00,2.150702220992605
tỉnh Thái Nguyên | Thanh Thịnh,2025-11-18 20:00,1.1012988380241095
tỉnh Thái Nguyên | Thành Công,2025-11-18 08:00,1.95155665408871
tỉnh Thái Nguyên | Thành Công,2025-11-18 09:00,1.9594590351879937
tỉnh Thái Nguyên | Thành Công,2025-11-18 10:00,1.0554462617351248
tỉnh Thái Nguyên | Thành Công,2025-11-18 11:00,1.68074992699209
tỉnh Thái Nguyên | Thượng Minh,2025-11-18 06:00,2.7269024710158742
tỉnh Thái Nguyên | Thượng Minh,2025-11-18 07:00,1.4539870282811551
tỉnh Thái Nguyên | Thượng Minh,2025-11-18 18:00,1.5787986323563294
tỉnh Thái Nguyên | Thượng Minh,2025-11-19 01:00,1.3648436727800022
tỉnh Thái Nguyên | Thượng Quan,2025-11-18 04:00,1.7130646446047575
tỉnh Thái Nguyên | Thượng Quan,2025-11-18 05:00,1.19554997248772
tỉnh Thái Nguyên | Thượng Quan,2025-11-18 06:00,1.984389616829979
tỉnh Thái Nguyên | Thượng Quan,2025-11-18 07:00,2.2968840989056822
tỉnh Thái Nguyên | Thượng Quan,2025-11-18 08:00,1.5355828601609247
tỉnh Thái Nguyên | Thượng Quan,2025-11-18 18:00,1.2745393076764129
tỉnh Thái Nguyên | Thần Sa,2025-11-18 08:00,1.389191890039455
tỉnh Thái Nguyên | Thần Sa,2025-11-18 09:00,1.290160107135216
tỉnh Thái Nguyên | Thần Sa,2025-11-18 10:00,1.0294804903089028
tỉnh Thái Nguyên | Thần Sa,2025-11-18 20:00,2.023585306816689
tỉnh Thái Nguyên | Thần Sa,2025-11-18 22:00,1.302094407622206
tỉnh Thái Nguyên | Thần Sa,2025-11-18 23:00,1.1710171803733922
tỉnh Thái Nguyên | Trung Hội,2025-11-18 05:00,1.3592129230249386
tỉnh Thái Nguyên | Trung Hội,2025-11-18 06:00,1.9827724678944416
tỉnh Thái Nguyên | Trung Hội,2025-11-18 07:00,1.1423882221952413
tỉnh Thái Nguyên | Trung Hội,2025-11-18 08:00,1.2204692837120092
tỉnh Thái Nguyên | Trung Hội,2025-11-18 09:00,1.234240612712927
tỉnh Thái Nguyên | Trung Hội,2025-11-18 10:00,1.7045324782350282
tỉnh Thái Nguyên | Trung Hội,2025-11-18 11:00,2.6179039891649416
tỉnh Thái Nguyên | Trung Hội,2025-11-18 18:00,1.8953757595136944
tỉnh Thái Nguyên | Trung Hội,2025-11-18 19:00,1.3461516603649175
tỉnh Thái Nguyên | Trung Hội,2025-11-18 23:00,1.499893484987086
tỉnh Thái Nguyên | Trung Thành,2025-11-18 08:00,1.1998047818582862
tỉnh Thái Nguyên | Trung Thành,2025-11-18 09:00,2.025120372241133
tỉnh Thái Nguyên | Trung Thành,2025-11-18 10:00,1.0696556722981565
tỉnh Thái Nguyên | Tràng Xá,2025-11-18 09:00,2.784379769680082
tỉnh Thái Nguyên | Tràng Xá,2025-11-18 10:00,2.3584006407250366
tỉnh Thái Nguyên | Tràng Xá,2025-11-18 21:00,1.1707609457425532
tỉnh Thái Nguyên | Trại Cau,2025-11-18 09:00,2.963438243670397
tỉnh Thái Nguyên | Trại Cau,2025-11-18 10:00,1.079095265615881
tỉnh Thái Nguyên | Trần Phú,2025-11-18 06:00,2.5321306601315148
tỉnh Thái Nguyên | Trần Phú,2025-11-18 07:00,3.371851627487965
tỉnh Thái Nguyên | Trần Phú,2025-11-18 08:00,2.7656810139657195
tỉnh Thái Nguyên | Trần Phú,2025-11-18 09:00,1.13905777415908
tỉnh Thái Nguyên | Trần Phú,2025-11-18 10:00,1.2416920121142072
tỉnh Thái Nguyên | Tân Cương,2025-11-18 08:00,1.2992954045080092
tỉnh Thái Nguyên | Tân Cương,2025-11-18 09:00,2.148200391513688
tỉnh Thái Nguyên | Tân Cương,2025-11-18 10:00,1.0354564558637374
tỉnh Thái Nguyên | Tân Cương,2025-11-18 11:00,1.3037354074025256
tỉnh Thái Nguyên | Tân Cương,2025-11-18 20:00,1.1881681557984822
tỉnh Thái Nguyên | Tân Khánh,2025-11-18 08:00,1.4767665123930998
tỉnh Thái Nguyên | Tân Khánh,2025-11-18 09:00,2.777847853056328
tỉnh Thái Nguyên | Tân Kỳ,2025-11-18 05:00,1.0348823479743336
tỉnh Thái Nguyên | Tân Kỳ,2025-11-18 06:00,1.894721066017264
tỉnh Thái Nguyên | Tân Kỳ,2025-11-18 07:00,2.9377418903780717
tỉnh Thái Nguyên | Tân Kỳ,2025-11-18 08:00,1.8760639652645168
tỉnh Thái Nguyên | Tân Thành,2025-11-18 09:00,2.635339422353642
tỉnh Thái Nguyên | Tân Thành,2025-11-18 10:00,1.5125292176477585
tỉnh Thái Nguyên | Tích Lương,2025-11-18 08:00,1.1480662903733028
tỉnh Thái Nguyên | Tích Lương,2025-11-18 09:00,2.489640758511115
tỉnh Thái Nguyên | Tích Lương,2025-11-18 11:00,1.3987567683597986
tỉnh Thái Nguyên | Tích Lương,2025-11-18 20:00,1.2898282231108311
tỉnh Thái Nguyên | Vô Tranh,2025-11-18 09:00,1.8961019254052136
tỉnh Thái Nguyên | Vô Tranh,2025-11-18 10:00,2.212547325831171
tỉnh Thái Nguyên | Vô Tranh,2025-11-18 11:00,1.6023125363046005
tỉnh Thái Nguyên | Vô Tranh,2025-11-18 19:00,1.6818054555064834
tỉnh Thái Nguyên | Vô Tranh,2025-11-18 20:00,1.9819725552251728
tỉnh Thái Nguyên | Vô Tranh,2025-11-18 21:00,1.46607822166775
tỉnh Thái Nguyên | Vô Tranh,2025-11-18 22:00,1.5374107679005258
tỉnh Thái Nguyên | Võ Nhai,2025-11-18 09:00,2.27399968663506
tỉnh Thái Nguyên | Võ Nhai,2025-11-18 10:00,1.6445955935005208
tỉnh Thái Nguyên | Võ Nhai,2025-11-18 20:00,1.223385564818926
tỉnh Thái Nguyên | Văn Hán,2025-11-18 08:00,1.0896717705132763
tỉnh Thái Nguyên | Văn Hán,2025-11-18 09:00,2.660654018254889
tỉnh Thái Nguyên | Văn Hán,2025-11-18 10:00,1.172830917333833
tỉnh Thái Nguyên | Văn Hán,2025-11-18 20:00,1.578451062661706
tỉnh Thái Nguyên | Văn Hán,2025-11-18 21:00,1.007377017668949
tỉnh Thái Nguyên | Văn Lang,2025-11-18 06:00,2.7679924164643657
tỉnh Thái Nguyên | Văn Lang,2025-11-18 07:00,2.26615032527875
tỉnh Thái Nguyên | Văn Lăng,2025-11-18 08:00,1.194275460538835
tỉnh Thái Nguyên | Văn Lăng,2025-11-18 09:00,1.3990518159343217
tỉnh Thái Nguyên | Văn Lăng,2025-11-18 10:00,2.100720918660333
tỉnh Thái Nguyên | Văn Lăng,2025-11-18 11:00,1.4729042344064829
tỉnh Thái Nguyên | Văn Lăng,2025-11-18 19:00,1.1330056684641263
tỉnh Thái Nguyên | Văn Lăng,2025-11-18 20:00,2.005195373473443
tỉnh Thái Nguyên | Văn Lăng,2025-11-18 22:00,1.730960445458757
tỉnh Thái Nguyên | Văn Lăng,2025-11-18 23:00,1.143469547844316
tỉnh Thái Nguyên | Vĩnh Thông,2025-11-18 06:00,3.2632405053118756
tỉnh Thái Nguyên | Vĩnh Thông,2025-11-18 07:00,2.4937341752919884
tỉnh Thái Nguyên | Vĩnh Thông,2025-11-18 08:00,1.0816010764211836
tỉnh Thái Nguyên | Vĩnh Thông,2025-11-18 18:00,1.17719733648694
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 07:00,1.162377839378016
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 09:00,1.27942291568365
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 10:00,1.7418944848145954
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 11:00,2.7197940496464184
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 12:00,1.6472305144273347
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 13:00,1.68352361065491
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 18:00,1.1114468356194869
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 19:00,2.5737412794308123
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 20:00,1.943603441469063
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 21:00,1.9186495711685967
tỉnh Thái Nguyên | Vạn Phú,2025-11-18 22:00,1.3370044726966743
tỉnh Thái Nguyên | Vạn Xuân,2025-11-18 08:00,1.3793092549101889
tỉnh Thái Nguyên | Vạn Xuân,2025-11-18 09:00,2.149435035825726
tỉnh Thái Nguyên | Vạn Xuân,2025-11-18 10:00,1.2506732699940142
tỉnh Thái Nguyên | Vạn Xuân,2025-11-18 11:00,1.0019707780506848
tỉnh Thái Nguyên | Xuân Dương,2025-11-18 05:00,1.2755061097243083
tỉnh Thái Nguyên | Xuân Dương,2025-11-18 06:00,3.091019057896218
tỉnh Thái Nguyên | Xuân Dương,2025-11-18 07:00,3.5898813674043155
tỉnh Thái Nguyên | Xuân Dương,2025-11-18 08:00,2.3455023146317253
tỉnh Thái Nguyên | Xuân Dương,2025-11-18 09:00,1.0521915804135566
tỉnh Thái Nguyên | Xuân Dương,2025-11-18 10:00,2.156816374842969
tỉnh Thái Nguyên | Xuân Dương,2025-11-18 19:00,1.4165871172688709
tỉnh Thái Nguyên | Xuân Dương,2025-11-18 20:00,1.3125098246355094
tỉnh Thái Nguyên | Yên Bình,2025-11-18 06:00,2.5708304482878552
tỉnh Thái Nguyên | Yên Bình,2025-11-18 07:00,3.744868251345503
tỉnh Thái Nguyên | Yên Bình,2025-11-18 08:00,2.3747409170912563
tỉnh Thái Nguyên | Yên Bình,2025-11-18 09:00,1.3723419326935171
tỉnh Thái Nguyên | Yên Bình,2025-11-18 10:00,2.5352652677171945
tỉnh Thái Nguyên | Yên Bình,2025-11-18 11:00,2.8755710809600568
tỉnh Thái Nguyên | Yên Bình,2025-11-18 12:00,1.7157777744933589
tỉnh Thái Nguyên | Yên Bình,2025-11-18 19:00,2.7290289135398536
tỉnh Thái Nguyên | Yên Bình,2025-11-18 20:00,1.3960910173023964
tỉnh Thái Nguyên | Yên Phong,2025-11-18 05:00,1.9109671456612625
tỉnh Thái Nguyên | Yên Phong,2025-11-18 06:00,3.0154443018018484
tỉnh Thái Nguyên | Yên Phong,2025-11-18 07:00,3.66909797598898
tỉnh Thái Nguyên | Yên Phong,2025-11-18 08:00,3.6517144122745897
tỉnh Thái Nguyên | Yên Phong,2025-11-18 09:00,1.1316689698508606
tỉnh Thái Nguyên | Yên Phong,2025-11-18 19:00,1.1258012398938186
tỉnh Thái Nguyên | Yên Thịnh,2025-11-18 05:00,2.5914286826239294
tỉnh Thái Nguyên | Yên Thịnh,2025-11-18 06:00,2.5482728181400023
tỉnh Thái Nguyên | Yên Thịnh,2025-11-18 08:00,2.2240508567574335
tỉnh Thái Nguyên | Yên Thịnh,2025-11-18 09:00,1.6512384778934035
tỉnh Thái Nguyên | Yên Thịnh,2025-11-18 17:00,1.618290822544713
tỉnh Thái Nguyên | Yên Thịnh,2025-11-18 18:00,1.444512274629587
tỉnh Thái Nguyên | Yên Thịnh,2025-11-19 01:00,1.1135349264557866
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 05:00,1.0628012081128304
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 06:00,1.662726120242521
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 07:00,1.2265357591080046
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 08:00,1.2527653395946745
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 09:00,1.4547927671894725
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 10:00,1.9517041050201651
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 11:00,1.8092387712711917
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 18:00,1.2141855906865642
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 19:00,1.234531510149523
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 20:00,1.0278501847002322
tỉnh Thái Nguyên | Yên Trạch,2025-11-18 23:00,1.5072809782800554
tỉnh Thái Nguyên | Điềm Thụy,2025-11-18 08:00,1.396176255711825
tỉnh Thái Nguyên | Điềm Thụy,2025-11-18 09:00,2.4339082796781093
tỉnh Thái Nguyên | Điềm Thụy,2025-11-18 10:00,1.0964949374256614
tỉnh Thái Nguyên | Đại Phúc,2025-11-18 09:00,1.5906672840208296
tỉnh Thái Nguyên | Đại Phúc,2025-11-18 10:00,1.6382461499215843
tỉnh Thái Nguyên | Đại Phúc,2025-11-18 11:00,1.9044161080540412
tỉnh Thái Nguyên | Đại Phúc,2025-11-18 13:00,1.1445514935365644
tỉnh Thái Nguyên | Đại Phúc,2025-11-18 19:00,2.0055011911576845
tỉnh Thái Nguyên | Đại Phúc,2025-11-18 20:00,1.9960977620797615
tỉnh Thái Nguyên | Đại Phúc,2025-11-18 21:00,1.905410194456652
tỉnh Thái Nguyên | Đại Phúc,2025-11-18 22:00,1.234353926022344
tỉnh Thái Nguyên | Đại Từ,2025-11-18 07:00,1.640054583655171
tỉnh Thái Nguyên | Đại Từ,2025-11-18 09:00,1.0453947329803546
tỉnh Thái Nguyên | Đại Từ,2025-11-18 10:00,1.8373622534228984
tỉnh Thái Nguyên | Đại Từ,2025-11-18 11:00,3.08064692499793
tỉnh Thái Nguyên | Đại Từ,2025-11-18 12:00,2.335894275462639
tỉnh Thái Nguyên | Đại Từ,2025-11-18 13:00,2.862615555016488
tỉnh Thái Nguyên | Đại Từ,2025-11-18 14:00,1.4087806402091176
tỉnh Thái Nguyên | Đại Từ,2025-11-18 15:00,1.1493550129840309
tỉnh Thái Nguyên | Đại Từ,2025-11-18 16:00,1.6757520269864077
tỉnh Thái Nguyên | Đại Từ,2025-11-18 18:00,1.471837680911429
tỉnh Thái Nguyên | Đại Từ,2025-11-18 19:00,3.341932970626014
tỉnh Thái Nguyên | Đại Từ,2025-11-18 20:00,1.8701104722043007
tỉnh Thái Nguyên | Đại Từ,2025-11-18 21:00,2.142690043533733
tỉnh Thái Nguyên | Đại Từ,2025-11-18 22:00,1.3370804774979994
tỉnh Thái Nguyên | Định Hóa,2025-11-18 04:00,1.0646900484727388
tỉnh Thái Nguyên | Định Hóa,2025-11-18 05:00,1.9490822216461143
tỉnh Thái Nguyên | Định Hóa,2025-11-18 06:00,1.8181167061166656
tỉnh Thái Nguyên | Định Hóa,2025-11-18 08:00,1.9596399599851488
tỉnh Thái Nguyên | Định Hóa,2025-11-18 10:00,1.7491262077930354
tỉnh Thái Nguyên | Định Hóa,2025-11-18 11:00,1.7609024952072787
tỉnh Thái Nguyên | Định Hóa,2025-11-18 19:00,1.0649873348684724
tỉnh Thái Nguyên | Đồng Hỷ,2025-11-18 08:00,1.1006615926427552
tỉnh Thái Nguyên | Đồng Hỷ,2025-11-18 09:00,2.2170238655626227
tỉnh Thái Nguyên | Đồng Hỷ,2025-11-18 10:00,1.420005306210294
tỉnh Thái Nguyên | Đồng Hỷ,2025-11-18 11:00,1.1046263857545398
tỉnh Thái Nguyên | Đồng Hỷ,2025-11-18 19:00,1.7245570103387755
tỉnh Thái Nguyên | Đồng Hỷ,2025-11-18 20:00,1.3084516375118704
tỉnh Thái Nguyên | Đồng Hỷ,2025-11-18 21:00,1.2704234396916216
tỉnh Thái Nguyên | Đồng Phúc,2025-11-18 06:00,2.5759037634225654
tỉnh Thái Nguyên | Đồng Phúc,2025-11-18 07:00,1.5238782154710038
tỉnh Thái Nguyên | Đồng Phúc,2025-11-18 18:00,1.0142884531481369
tỉnh Thái Nguyên | Đồng Phúc,2025-11-19 00:00,1.0118922508740429
tỉnh Thái Nguyên | Đồng Phúc,2025-11-19 01:00,1.203513564170841
tỉnh Thái Nguyên | Đức Lương,2025-11-17 19:00,1.1653659176059847
tỉnh Thái Nguyên | Đức Lương,2025-11-18 06:00,1.6538684798841
tỉnh Thái Nguyên | Đức Lương,2025-11-18 07:00,1.1434984027129107
tỉnh Thái Nguyên | Đức Lương,2025-11-18 09:00,1.8531076227981305
tỉnh Thái Nguyên | Đức Lương,2025-11-18 10:00,2.1195505177738423
tỉnh Thái Nguyên | Đức Lương,2025-11-18 11:00,3.142821121875793
tỉnh Thái Nguyên | Đức Lương,2025-11-18 12:00,1.193132788256542
tỉnh Thái Nguyên | Đức Lương,2025-11-18 13:00,1.1463303742349764
tỉnh Thái Nguyên | Đức Lương,2025-11-18 15:00,1.17323720340453
tỉnh Thái Nguyên | Đức Lương,2025-11-18 18:00,1.1155874043323375
tỉnh Thái Nguyên | Đức Lương,2025-11-18 19:00,1.7951763036495525
tỉnh Thái Nguyên | Đức Lương,2025-11-18 20:00,1.0780269840264782
tỉnh Thái Nguyên | Đức Lương,2025-11-18 21:00,1.1639412390386186
tỉnh Thái Nguyên | Đức Lương,2025-11-18 22:00,1.8901485885879552
tỉnh Thái Nguyên | Đức Lương,2025-11-18 23:00,2.415650418845717
tỉnh Thái Nguyên | Đức Xuân,2025-11-18 06:00,2.632963122051776
tỉnh Thái Nguyên | Đức Xuân,2025-11-18 07:00,2.9836773398987435
tỉnh Thái Nguyên | Đức Xuân,2025-11-18 18:00,1.1958147658092866
tỉnh Tuyên Quang | An Tường,2025-11-17 20:00,1.3646643615817045
tỉnh Tuyên Quang | An Tường,2025-11-18 05:00,1.8735423072760744
tỉnh Tuyên Quang | An Tường,2025-11-18 06:00,1.6790432416957417
tỉnh Tuyên Quang | An Tường,2025-11-18 07:00,1.9337506041743024
tỉnh Tuyên Quang | An Tường,2025-11-18 08:00,1.16152766692944
tỉnh Tuyên Quang | An Tường,2025-11-18 09:00,2.119360611524085
tỉnh Tuyên Quang | An Tường,2025-11-18 10:00,1.9541501225628055
tỉnh Tuyên Quang | An Tường,2025-11-18 11:00,1.7559935519948504
tỉnh Tuyên Quang | An Tường,2025-11-18 12:00,1.2075422089912895
tỉnh Tuyên Quang | An Tường,2025-11-18 18:00,1.1858024123925202
tỉnh Tuyên Quang | An Tường,2025-11-18 22:00,1.5993245599298618
tỉnh Tuyên Quang | An Tường,2025-11-18 23:00,1.5840576456014228
tỉnh Tuyên Quang | Bình An,2025-11-18 04:00,2.0080618754455446
tỉnh Tuyên Quang | Bình An,2025-11-18 05:00,2.4281513609298524
tỉnh Tuyên Quang | Bình An,2025-11-18 06:00,2.016336798780545
tỉnh Tuyên Quang | Bình An,2025-11-18 08:00,1.2193301147281104
tỉnh Tuyên Quang | Bình An,2025-11-18 12:00,1.7725776537158648
tỉnh Tuyên Quang | Bình An,2025-11-18 13:00,1.1482641279989982
tỉnh Tuyên Quang | Bình An,2025-11-18 16:00,1.1301858150592865
tỉnh Tuyên Quang | Bình An,2025-11-18 17:00,1.3450692789665062
tỉnh Tuyên Quang | Bình An,2025-11-18 20:00,1.6282350230263445
tỉnh Tuyên Quang | Bình An,2025-11-19 02:00,1.209466477668096
tỉnh Tuyên Quang | Bình An,2025-11-19 04:00,1.0216571276017763
tỉnh Tuyên Quang | Bình Ca,2025-11-18 01:00,1.5096147575912122
tỉnh Tuyên Quang | Bình Ca,2025-11-18 05:00,1.008290175633184
tỉnh Tuyên Quang | Bình Ca,2025-11-18 07:00,1.05252576307666
tỉnh Tuyên Quang | Bình Ca,2025-11-18 09:00,1.566434474049703
tỉnh Tuyên Quang | Bình Ca,2025-11-18 10:00,1.6532876650367732
tỉnh Tuyên Quang | Bình Ca,2025-11-18 11:00,1.0594720899190369
tỉnh Tuyên Quang | Bình Ca,2025-11-18 12:00,1.2498955334027586
tỉnh Tuyên Quang | Bình Ca,2025-11-18 18:00,1.7017015795333827
tỉnh Tuyên Quang | Bình Thuận,2025-11-17 20:00,1.0329818471086245
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 05:00,1.415382763180948
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 06:00,1.0340590379351504
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 07:00,1.2615837169158113
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 09:00,1.6249169369904235
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 10:00,1.8572327347424031
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 11:00,1.3429835829093386
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 12:00,1.1855467059581422
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 18:00,1.1253660323281758
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 22:00,1.0615071195518604
tỉnh Tuyên Quang | Bình Thuận,2025-11-18 23:00,1.0955792194794205
tỉnh Tuyên Quang | Bình Xa,2025-11-17 20:00,1.5434837497429892
tỉnh Tuyên Quang | Bình Xa,2025-11-17 23:00,1.5323633264848082
tỉnh Tuyên Quang | Bình Xa,2025-11-18 02:00,1.181310592397259
tỉnh Tuyên Quang | Bình Xa,2025-11-18 03:00,1.757501331221179
tỉnh Tuyên Quang | Bình Xa,2025-11-18 04:00,1.369553925399799
tỉnh Tuyên Quang | Bình Xa,2025-11-18 07:00,2.167575419543686
tỉnh Tuyên Quang | Bình Xa,2025-11-18 08:00,1.822823503593335
tỉnh Tuyên Quang | Bình Xa,2025-11-18 09:00,1.7841966259652682
tỉnh Tuyên Quang | Bình Xa,2025-11-18 10:00,1.9802269730590312
tỉnh Tuyên Quang | Bình Xa,2025-11-18 11:00,1.965974434102408
tỉnh Tuyên Quang | Bình Xa,2025-11-18 12:00,1.4956479696835565
tỉnh Tuyên Quang | Bình Xa,2025-11-18 16:00,1.3773266790235457
tỉnh Tuyên Quang | Bình Xa,2025-11-18 17:00,2.40390552465759
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 02:00,2.0280641605396585
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 03:00,2.0131679639927382
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 04:00,2.189380003764297
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 05:00,3.226111662412672
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 06:00,1.4995103876715397
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 08:00,1.165546168968693
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 16:00,1.1737645023339196
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 17:00,1.137964272707806
tỉnh Tuyên Quang | Bạch Ngọc,2025-11-18 19:00,1.214144198808862
